quote_id,policy_id,policy_purchased_at,policy_started_at,policy_cancelled_at,total_policy_premium,losses,collected_premium,claim_count,bad_debt
quote_208,policy_64,2023-06-18,2023-06-19,,906.23,669.31,833.39,0,72.84
quote_7,policy_65,2023-05-20,2023-05-21,,1394.14,160.54,1233.61,0,160.53
quote_51,policy_66,2023-04-04,2023-04-05,2023-07-24,850.83,764.15,751.56,0,99.27
quote_65,policy_67,2023-05-21,2023-05-22,,977.43,227.47,830.82,1,146.61
quote_9,policy_68,2023-05-22,2023-05-23,2023-07-11,924.84,602.8,830.53,0,94.31
quote_82,policy_69,2023-07-31,2023-08-01,,892.39,729.29,873.68,0,18.71
quote_45,policy_70,2023-05-09,2023-05-10,,1252.71,265.72,1037.67,0,215.04
quote_122,policy_71,2023-07-31,2023-08-01,,979.45,800.63,918.77,2,60.68
quote_175,policy_72,2023-04-08,2023-04-09,2023-06-04,748.39,208.45,603.01,0,145.38
quote_195,policy_73,2023-07-22,2023-07-23,2023-08-22,683.97,601.05,667.85,0,16.12
quote_152,policy_74,2023-05-15,2023-05-16,2023-06-23,441.52,111.76,356.9,0,84.62
quote_220,policy_75,2023-06-27,2023-06-28,,1041.51,893.71,1022.55,0,18.96
quote_10,policy_76,2023-07-26,2023-07-27,,652.96,31.47,622.79,0,30.17
quote_73,policy_77,2023-04-28,2023-04-29,2023-06-06,562.95,359.36,557.71,1,5.24
quote_205,policy_78,2023-07-28,2023-07-29,,1119.21,535.99,961.38,1,157.83
quote_48,policy_79,2023-07-16,2023-07-17,,1149.33,494.31,953.88,0,195.45
quote_163,policy_80,2023-04-27,2023-04-28,,1227.37,246.88,1120.82,1,106.55
quote_182,policy_81,2023-06-04,2023-06-05,,953.93,605.78,776.78,1,177.15
quote_87,policy_82,2023-05-04,2023-05-05,,1383.46,237.58,1220.13,0,163.33
quote_111,policy_83,2023-06-20,2023-06-21,,1429.98,711.5,1249.8,1,180.18
quote_209,policy_84,2023-07-10,2023-07-11,,1288.11,293.59,1070.31,2,217.8
quote_238,policy_85,2023-06-01,2023-06-02,,1099.15,945.33,1033.9,0,65.25
quote_199,policy_86,2023-06-01,2023-06-02,2023-09-17,734.09,18.92,682.08,0,52.01
quote_244,policy_87,2023-05-08,2023-05-09,,1481.24,266.26,1212.85,0,268.39
quote_16,policy_88,2023-04-26,2023-04-27,,701.55,152.99,575.14,1,126.41
quote_53,policy_89,2023-07-30,2023-07-31,,622.92,232.14,501.27,0,121.65
quote_40,policy_90,2023-04-24,2023-04-25,,886.37,185.66,726.5,0,159.87
quote_100,policy_91,2023-05-09,2023-05-10,,462.52,204.53,450.74,0,11.78
quote_20,policy_92,2023-04-21,2023-04-22,2023-07-17,1476.34,1159.25,1233.12,1,243.22
quote_216,policy_93,2023-07-03,2023-07-04,2023-08-16,1047.28,671.16,961.44,1,85.84
quote_239,policy_94,2023-05-17,2023-05-18,2023-07-13,1012.65,528.57,811.98,0,200.67
quote_69,policy_95,2023-07-24,2023-07-25,,1121.38,89.83,1015.46,0,105.92
quote_45,policy_96,2023-05-18,2023-05-19,,946.73,591.32,841.86,0,104.87
quote_6,policy_97,2023-07-30,2023-07-31,,435.27,65.19,389.15,1,46.12
quote_220,policy_98,2023-04-13,2023-04-14,2023-08-11,1073.54,759.78,1004.46,1,69.08
quote_197,policy_99,2023-07-10,2023-07-11,,1187.79,267.31,1169.97,0,17.82
quote_177,policy_100,2023-04-03,2023-04-04,,858.42,322.2,704.65,0,153.77
quote_39,policy_101,2023-05-02,2023-05-03,,1233.03,388.93,1035.09,0,197.94
quote_102,policy_102,2023-05-05,2023-05-06,,649.7,502.17,631.57,0,18.13
quote_130,policy_103,2023-04-19,2023-04-20,,643.4,73.28,543.45,0,99.95
quote_107,policy_104,2023-04-14,2023-04-15,2023-06-02,577.56,294.02,505.27,1,72.29
quote_39,policy_105,2023-05-18,2023-05-19,,809.19,103.46,742.97,0,66.22
quote_118,policy_106,2023-06-25,2023-06-26,,1331.71,844.73,1264.05,0,67.66
quote_149,policy_107,2023-06-20,2023-06-21,,1310.7,1067.66,1085.33,0,225.37
quote_168,policy_108,2023-06-07,2023-06-08,,821.11,321.17,706.12,1,114.99
quote_229,policy_109,2023-05-15,2023-05-16,,1048.03,460.38,933.22,0,114.81
quote_82,policy_110,2023-07-13,2023-07-14,2023-10-30,1192.9,995.69,1047.47,0,145.43
quote_54,policy_111,2023-04-19,2023-04-20,,665.33,311.97,653.21,0,12.12
quote_240,policy_112,2023-06-03,2023-06-04,2023-07-25,584.96,256.7,529.52,0,55.44
quote_110,policy_113,2023-07-10,2023-07-11,2023-08-22,1469.31,764.77,1412.39,0,56.92
quote_12,policy_114,2023-06-05,2023-06-06,,1079.31,669.5,1034.33,0,44.98
quote_209,policy_115,2023-06-18,2023-06-19,,1479.56,142.33,1283.87,0,195.69
quote_165,policy_116,2023-06-05,2023-06-06,,771.53,570.16,630.92,1,140.61
quote_110,policy_117,2023-06-14,2023-06-15,,1173.33,459.89,1078.58,1,94.75
quote_38,policy_118,2023-05-15,2023-05-16,,644.86,41.99,618.07,1,26.79
quote_143,policy_119,2023-06-26,2023-06-27,,687.32,486.32,598.14,0,89.18
quote_7,policy_120,2023-06-13,2023-06-14,,963.09,326.73,795.28,0,167.81
quote_78,policy_121,2023-06-06,2023-06-07,,751.58,67.89,639.1,0,112.48
quote_178,policy_122,2023-06-08,2023-06-09,2023-09-11,584.38,333.33,482.84,0,101.54
quote_65,policy_123,2023-04-03,2023-04-04,,689.17,545.9,615.21,0,73.96
quote_102,policy_124,2023-05-08,2023-05-09,2023-08-01,439.32,351.01,373.26,0,66.06
quote_195,policy_125,2023-06-16,2023-06-17,,1174.87,1012.62,1141.96,0,32.91
quote_101,policy_126,2023-05-12,2023-05-13,,941.33,735.12,875.76,0,65.57
quote_44,policy_127,2023-06-22,2023-06-23,,503.67,0.97,464.43,1,39.24
quote_31,policy_128,2023-05-10,2023-05-11,,588.86,201.52,528.64,0,60.22
quote_171,policy_129,2023-05-20,2023-05-21,2023-08-29,512.79,377.77,417.51,0,95.28
quote_77,policy_130,2023-05-05,2023-05-06,,1073.85,353.97,886.08,0,187.77
quote_48,policy_131,2023-04-24,2023-04-25,,503.63,272.66,490.08,0,13.55
quote_82,policy_132,2023-06-27,2023-06-28,,1229.71,671.03,1187.21,1,42.5
quote_127,policy_133,2023-04-17,2023-04-18,,422.56,138.82,392.34,0,30.22
quote_209,policy_134,2023-05-10,2023-05-11,,674.31,548.91,635.1,0,39.21
quote_209,policy_135,2023-06-13,2023-06-14,2023-08-15,1379.73,624.89,1210.09,0,169.64
quote_189,policy_136,2023-06-05,2023-06-06,,1190.38,497.94,975.45,2,214.93
quote_203,policy_137,2023-05-14,2023-05-15,,480.27,431.17,387.84,0,92.43
quote_84,policy_138,2023-04-23,2023-04-24,,1303.24,578.83,1132.88,0,170.36
quote_10,policy_139,2023-04-06,2023-04-07,,942.34,151.3,784.37,0,157.97
quote_29,policy_140,2023-06-05,2023-06-06,,1331.46,614.82,1191.6,0,139.86
quote_48,policy_141,2023-04-21,2023-04-22,,1060.81,777.17,1016.61,0,44.2
quote_226,policy_142,2023-07-28,2023-07-29,2023-09-09,1150.02,804.06,1029.34,0,120.68
quote_209,policy_143,2023-07-29,2023-07-30,2023-10-25,1492.85,1059.51,1327.12,0,165.73
quote_246,policy_144,2023-05-05,2023-05-06,,655.57,417.74,558.22,0,97.35
quote_190,policy_145,2023-07-22,2023-07-23,,1086.34,248.55,1038.57,1,47.77
quote_116,policy_146,2023-04-29,2023-04-30,,906.35,703.21,839.59,1,66.76
quote_234,policy_147,2023-04-07,2023-04-08,,443.4,356.54,411.12,0,32.28
quote_13,policy_148,2023-07-02,2023-07-03,2023-08-26,415.92,72.68,336.11,2,79.81
quote_172,policy_149,2023-05-23,2023-05-24,,531.15,62.36,483.99,0,47.16
quote_47,policy_150,2023-05-07,2023-05-08,,1114.0,978.14,945.77,1,168.23
quote_103,policy_151,2023-04-23,2023-04-24,,1023.88,800.15,870.13,0,153.75
quote_192,policy_152,2023-07-06,2023-07-07,,1008.77,810.96,955.2,1,53.57
quote_91,policy_153,2023-04-08,2023-04-09,,435.04,347.05,385.28,0,49.76
quote_246,policy_154,2023-06-15,2023-06-16,,916.23,446.68,752.35,0,163.88
quote_53,policy_155,2023-07-19,2023-07-20,,1417.09,824.41,1282.41,0,134.68
quote_218,policy_156,2023-05-18,2023-05-19,,837.35,410.99,679.07,0,158.28
quote_92,policy_157,2023-04-10,2023-04-11,,1087.41,50.11,1040.77,0,46.64
quote_77,policy_158,2023-06-18,2023-06-19,,1257.8,843.92,1239.14,0,18.66
quote_204,policy_159,2023-07-26,2023-07-27,,1262.32,574.1,1037.26,0,225.06
quote_44,policy_160,2023-04-24,2023-04-25,2023-07-11,971.21,566.16,806.55,0,164.66
quote_156,policy_161,2023-06-29,2023-06-30,,1343.75,607.88,1076.99,0,266.76
quote_2,policy_162,2023-05-17,2023-05-18,,830.52,367.61,717.67,1,112.85
quote_101,policy_163,2023-07-15,2023-07-16,2023-09-01,1377.56,212.98,1119.49,1,258.07
quote_57,policy_164,2023-05-23,2023-05-24,,664.25,166.62,554.39,1,109.86
quote_57,policy_165,2023-05-09,2023-05-10,,708.24,101.26,588.63,0,119.61
quote_34,policy_166,2023-07-31,2023-08-01,,458.43,80.73,406.25,2,52.18
quote_215,policy_167,2023-06-06,2023-06-07,,1275.14,1116.61,1177.63,0,97.51
quote_58,policy_168,2023-06-05,2023-06-06,,858.76,118.34,698.25,0,160.51
quote_180,policy_169,2023-04-06,2023-04-07,,652.03,158.02,595.68,1,56.35
quote_237,policy_170,2023-04-21,2023-04-22,,654.97,348.14,584.39,0,70.58
quote_157,policy_171,2023-06-12,2023-06-13,,1391.54,764.18,1267.38,0,124.16
quote_35,policy_172,2023-06-13,2023-06-14,,1317.31,182.55,1168.5,0,148.81
quote_75,policy_173,2023-05-06,2023-05-07,,1008.88,720.69,913.94,1,94.94
quote_176,policy_174,2023-04-03,2023-04-04,,1077.72,761.61,1067.38,0,10.34
quote_33,policy_175,2023-07-14,2023-07-15,,921.76,196.87,759.15,0,162.61
quote_115,policy_176,2023-06-27,2023-06-28,,830.83,215.85,756.99,0,73.84
quote_75,policy_177,2023-06-25,2023-06-26,,1407.02,1187.79,1241.29,0,165.73
quote_73,policy_178,2023-07-22,2023-07-23,,538.17,399.92,523.19,0,14.98
quote_78,policy_179,2023-06-17,2023-06-18,,860.29,540.28,859.71,1,0.58
quote_9,policy_180,2023-05-12,2023-05-13,,779.02,57.66,740.8,0,38.22
quote_231,policy_181,2023-05-15,2023-05-16,,947.97,356.85,814.38,0,133.59
quote_48,policy_182,2023-05-14,2023-05-15,2023-09-01,903.4,454.75,885.48,0,17.92
quote_67,policy_183,2023-06-30,2023-07-01,2023-10-21,970.78,163.74,794.31,1,176.47
quote_221,policy_184,2023-05-03,2023-05-04,,553.91,223.45,530.09,0,23.82
quote_211,policy_185,2023-05-30,2023-05-31,2023-09-15,964.46,521.7,925.0,0,39.46
quote_164,policy_186,2023-06-25,2023-06-26,2023-08-11,666.66,196.42,642.46,0,24.2
quote_224,policy_187,2023-07-02,2023-07-03,,602.76,423.65,601.07,0,1.69
quote_199,policy_188,2023-06-22,2023-06-23,,471.32,356.51,398.57,1,72.75
quote_119,policy_189,2023-06-22,2023-06-23,,1238.92,360.83,1022.1,0,216.82
quote_220,policy_190,2023-06-09,2023-06-10,,870.19,656.81,763.3,0,106.89
quote_172,policy_191,2023-07-18,2023-07-19,2023-10-13,1089.31,101.54,1048.31,0,41.0
quote_210,policy_192,2023-06-22,2023-06-23,,1200.35,905.01,1131.86,0,68.49
quote_188,policy_193,2023-06-16,2023-06-17,2023-08-13,1147.25,157.72,1038.05,1,109.2
quote_191,policy_194,2023-04-26,2023-04-27,,917.55,68.48,742.42,0,175.13
quote_133,policy_195,2023-06-25,2023-06-26,,826.69,477.49,785.79,0,40.9
quote_215,policy_196,2023-04-21,2023-04-22,,813.56,345.55,694.51,1,119.05
quote_119,policy_197,2023-07-09,2023-07-10,,1104.05,902.12,1007.02,1,97.03
quote_86,policy_198,2023-07-29,2023-07-30,,944.27,308.65,888.02,1,56.25
quote_218,policy_199,2023-04-02,2023-04-03,,1334.05,344.77,1212.41,0,121.64
quote_106,policy_200,2023-05-17,2023-05-18,,1362.17,613.88,1342.77,0,19.4
quote_76,policy_201,2023-07-17,2023-07-18,,587.62,241.13,493.76,0,93.86
quote_40,policy_202,2023-04-30,2023-05-01,,549.86,170.45,523.1,0,26.76
quote_19,policy_203,2023-04-27,2023-04-28,,1093.44,682.71,934.8,0,158.64
quote_47,policy_204,2023-06-10,2023-06-11,,731.35,499.95,721.35,0,10.0
quote_65,policy_205,2023-04-20,2023-04-21,2023-07-04,420.43,322.76,340.12,0,80.31
quote_195,policy_206,2023-05-20,2023-05-21,,1377.51,1206.11,1324.33,1,53.18
quote_219,policy_207,2023-07-04,2023-07-05,2023-09-04,649.59,155.9,534.91,1,114.68
quote_146,policy_208,2023-04-23,2023-04-24,2023-06-05,1422.21,916.59,1191.96,0,230.25
quote_178,policy_209,2023-04-13,2023-04-14,,1189.18,421.96,958.99,0,230.19
quote_30,policy_210,2023-06-20,2023-06-21,,1238.92,754.97,1120.51,0,118.41
quote_126,policy_211,2023-04-04,2023-04-05,,621.61,266.29,531.18,1,90.43
quote_66,policy_212,2023-07-30,2023-07-31,,657.61,588.16,608.85,2,48.76
quote_5,policy_213,2023-04-14,2023-04-15,,973.39,638.56,937.5,1,35.89
quote_93,policy_214,2023-04-20,2023-04-21,,589.31,505.18,537.09,1,52.22
quote_97,policy_215,2023-04-13,2023-04-14,,735.97,553.06,711.57,0,24.4
quote_170,policy_216,2023-04-03,2023-04-04,,753.61,612.39,605.59,1,148.02
quote_212,policy_217,2023-06-29,2023-06-30,,575.59,421.89,564.51,0,11.08
quote_94,policy_218,2023-06-29,2023-06-30,,625.7,258.57,551.97,0,73.73
quote_106,policy_219,2023-06-21,2023-06-22,2023-10-13,1267.41,287.21,1108.61,0,158.8
quote_133,policy_220,2023-07-05,2023-07-06,,583.92,194.61,521.08,0,62.84
quote_178,policy_221,2023-06-17,2023-06-18,,431.3,7.86,374.18,1,57.12
quote_85,policy_222,2023-05-17,2023-05-18,,1092.29,515.12,1066.91,0,25.38
quote_58,policy_223,2023-04-03,2023-04-04,,1473.58,669.82,1310.01,0,163.57
quote_79,policy_224,2023-04-01,2023-04-02,,764.34,361.32,720.43,0,43.91
quote_212,policy_225,2023-06-29,2023-06-30,,530.52,465.07,430.76,0,99.76
quote_8,policy_226,2023-04-24,2023-04-25,,1027.43,842.81,870.83,2,156.6
quote_241,policy_227,2023-07-22,2023-07-23,,1396.99,203.32,1125.27,0,271.72
quote_159,policy_228,2023-05-05,2023-05-06,2023-07-02,1262.47,419.13,1252.99,1,9.48
quote_12,policy_229,2023-04-14,2023-04-15,,1084.77,413.91,1022.91,0,61.86
quote_149,policy_230,2023-06-06,2023-06-07,,746.56,242.24,717.38,0,29.18
quote_94,policy_231,2023-04-13,2023-04-14,2023-07-13,996.07,715.82,993.85,1,2.22
quote_190,policy_232,2023-05-17,2023-05-18,,500.37,235.99,476.12,0,24.25
quote_91,policy_233,2023-05-20,2023-05-21,,1146.84,590.5,991.15,0,155.69
quote_236,policy_234,2023-06-17,2023-06-18,,1197.61,919.42,1142.26,0,55.35
quote_218,policy_235,2023-06-24,2023-06-25,,1461.53,1060.1,1312.75,0,148.78
quote_33,policy_236,2023-04-26,2023-04-27,,686.44,81.68,564.55,0,121.89
quote_154,policy_237,2023-04-03,2023-04-04,,420.3,270.05,361.98,0,58.32
quote_218,policy_238,2023-05-21,2023-05-22,,1000.17,391.96,921.23,0,78.94
quote_100,policy_239,2023-05-10,2023-05-11,,1177.47,312.25,1089.76,0,87.71
quote_168,policy_240,2023-06-07,2023-06-08,,1269.45,57.15,1153.74,0,115.71
quote_193,policy_241,2023-05-06,2023-05-07,,613.11,268.86,591.4,2,21.71
quote_187,policy_242,2023-05-21,2023-05-22,,687.93,220.06,600.7,0,87.23
quote_15,policy_243,2023-07-16,2023-07-17,2023-09-08,963.85,218.18,893.65,1,70.2
quote_114,policy_244,2023-04-01,2023-04-02,,763.66,477.44,633.48,0,130.18
quote_129,policy_245,2023-07-13,2023-07-14,,1346.56,932.54,1142.81,1,203.75
quote_11,policy_246,2023-07-20,2023-07-21,,921.14,202.94,808.67,1,112.47
quote_55,policy_247,2023-05-03,2023-05-04,,1279.54,56.94,1186.34,0,93.2
quote_2,policy_248,2023-04-07,2023-04-08,,1038.68,793.42,995.07,0,43.61
quote_65,policy_249,2023-07-26,2023-07-27,,1250.4,11.21,1056.3,0,194.1
quote_223,policy_250,2023-07-25,2023-07-26,,765.94,645.99,691.43,0,74.51
